Issuer_id,Week_1_,Week_2_,Week_3_,Week_4_,Week_5_,Week_6_,Week_7_,Week_8_,Week_9_,Week_10_,Week_11_,Week_12_,Week_13_,Week_14_,Week_15_,Week_16_,Week_17_,Week_18_,Week_19_,Week_20_,Week_21_,Week_22_,Week_23_,Week_24_,Week_25_,Week_26_,Week_27_,Week_28_,Week_29_,Week_30_,Week_31_,Week_32_,Week_33_,Week_34_,Week_35_,Week_36_,Week_37_,Week_38_,Week_39_,Week_40_,Week_41_,Week_42_,Week_43_,Week_44_,Week_45_,Week_46_,Week_47_,Week_48_,Week_49_,Week_50_,Week_51_,Week_52_,Week_53_,Week_54_,Week_55_,Week_56_,Week_57_,Week_58_,Week_59_,Week_60_,Week_61_,Week_62_,Week_63_,Week_64_,Week_65_,Week_66_,Week_67_,Week_68_,Week_69_,Week_70_,Week_71_,Week_72_,Week_73_,Week_74_,Week_75_,Week_76_,Week_77_,Week_78_,Week_79_,Week_80_,Week_81_,Week_82_,Week_83_,Week_84_,Week_85_,Week_86_,Week_87_,Week_88_,Week_89_,Week_90_,Week_91_,Week_92_,Week_93_,Week_94_,Week_95_,Week_96_,Week_97_,Week_98_,Week_99_,Weekend_1_,Weekend_2_,Weekend_3_,Weekend_4_,Weekend_5_,Weekend_6_,Weekend_7_,Weekend_8_,Weekend_9_,Weekend_10_,Weekend_11_,Weekend_12_,Weekend_13_,Weekend_14_,Weekend_15_,Weekend_16_,Weekend_17_,Weekend_18_,Weekend_19_,Weekend_20_,Weekend_21_,Weekend_22_,Weekend_23_,Weekend_24_,Weekend_25_,Weekend_26_,Weekend_27_,Weekend_28_,Weekend_29_,Weekend_30_,Weekend_31_,Weekend_32_,Weekend_33_,Weekend_34_,Weekend_35_,Weekend_36_,Weekend_37_,Weekend_38_,Weekend_39_,Weekend_40_,Weekend_41_,Weekend_42_,Weekend_43_,Weekend_44_,Weekend_45_,Weekend_46_,Weekend_47_,Weekend_48_,Weekend_49_,Weekend_50_,Weekend_51_,Weekend_52_,Weekend_53_,Weekend_54_,Weekend_55_,Weekend_56_,Weekend_57_,Weekend_58_,Weekend_59_,Weekend_60_,Weekend_61_,Weekend_62_,Weekend_63_,Weekend_64_,Weekend_65_,Weekend_66_,Weekend_67_,Weekend_68_,Weekend_69_,Weekend_70_,Weekend_71_,Weekend_72_,Weekend_73_,Weekend_74_,Weekend_75_,Weekend_76_,Weekend_77_,Weekend_78_,Weekend_79_,Weekend_80_,Weekend_81_,Weekend_82_,Weekend_83_,Weekend_84_,Weekend_85_,Weekend_86_,Weekend_87_,Weekend_88_,Weekend_89_,Weekend_90_,Weekend_91_,Weekend_92_,Weekend_93_,Weekend_94_,Weekend_95_,Weekend_96_,Weekend_97_,Weekend_98_,Weekend_99_
353508,0,0,0,0,0,0,0,1,0,8,1,0,11,1026,0,95,26,10,33,26,1,0,0,0,0,0,0,0,0,0,235,0,0,0,28,0,1,6,0,9,0,350,0,0,0,36,417,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1332,18,21,0,0,12,0,0,0,0,0,0,0,21,1,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,64,356,0,82,87,0,110,48,41,0,3,0,0,0,0,0,0,0,72,0,0,0,0,0,14,71,0,60,0,7,0,0,0,55,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,116,5,24,0,0,2,0,0,0,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355224,0,0,0,0,0,0,0,0,73,14,0,0,36,676,0,10,35,0,60,27,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,379,453,0,12,0,159,0,0,0,93,682,25,0,5,1,0,51,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,549,13,47,0,0,2,0,0,0,0,0,0,0,4,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,74,0,8,10,0,15,10,13,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,127,279,0,11,0,6,0,0,0,12,67,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,27,12,28,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358944,0,0,0,0,0,0,0,0,10,36,0,0,23,619,0,30,44,0,60,27,2,0,0,0,0,0,0,0,0,0,689,0,0,0,5,0,261,197,0,59,0,403,0,0,0,29,205,11,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,551,30,78,0,1,9,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,53,0,1,5,0,12,4,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,26,47,0,28,0,22,0,0,0,17,29,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,39,10,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355220,0,0,0,0,0,0,0,0,0,79,1,0,20,758,0,164,163,18,198,270,34,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,49,644,1,304,0,0,0,0,0,36,0,161,1,92,21,0,16,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,57,13,39,0,0,4,0,0,0,0,0,0,0,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,180,0,69,65,0,221,200,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,138,0,328,0,0,0,0,0,9,0,20,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,23,0,0,3,0,0,1,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
330198,0,0,0,0,0,0,0,0,0,61,0,0,6,372,0,94,104,4,62,287,1624,0,0,33,0,0,0,0,0,0,12,0,0,0,0,0,148,434,4,34,0,4,0,0,0,12,0,131,0,12,33,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,62,18,93,0,0,15,0,0,0,0,0,0,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,176,0,75,98,0,31,119,58,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,42,255,0,32,0,0,0,0,0,10,0,9,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,26,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357088,0,0,0,0,0,0,0,0,0,4,0,0,7,213,0,109,8,3,37,394,1,0,0,4,0,0,0,0,0,0,140,0,0,0,0,0,891,766,1,36,0,22,0,0,0,32,0,58,0,12,43,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,46,125,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,249,0,70,8,0,24,233,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,228,338,1,52,0,0,0,0,0,9,0,55,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,27,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356261,0,0,0,0,0,0,0,2,0,183,0,0,36,321,0,127,17,358,129,141,983,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,245,333,0,369,0,0,0,0,0,61,7,21,8,48,2,0,21,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,15,58,63,2,4,17,1,0,0,0,0,0,0,73,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,32,0,15,2,0,18,12,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,36,0,202,0,0,0,0,0,3,0,2,0,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,24,2,0,10,2,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356262,0,0,0,0,0,0,0,0,0,18,0,0,6,316,0,147,42,12,100,313,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165,524,0,565,0,0,0,0,0,236,0,48,0,112,36,0,20,0,0,0,0,0,13,11,5,0,0,1,0,1,6,0,0,292,393,33,11,104,10,0,0,0,0,0,0,219,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,48,5,3,9,69,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,111,0,199,0,0,0,0,0,19,0,0,0,21,4,0,5,0,0,0,0,0,4,0,0,0,0,0,0,2,3,0,0,104,121,0,1,48,3,0,0,0,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352946,0,0,0,0,0,0,0,0,0,0,7,0,6,166,0,14,8,0,249,138,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,530,0,0,0,0,1,809,0,273,0,125,9,0,1,0,0,0,0,0,0,73,4,0,0,0,0,0,11,0,0,19,36,0,5,8,0,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355588,0,0,0,0,0,0,0,3,0,9,1,0,36,675,0,20,13,0,46,20,1,0,1,0,0,0,0,0,0,0,93,0,0,0,3,0,0,6,0,9,0,6,0,0,0,173,154,11,0,10,18,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,83,2,0,0,0,4,0,0,6,0,0,0,0,7,3,144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,164,0,1,7,0,16,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,2,0,0,0,0,0,25,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,0,0,0,0,0,0,0,70,0,33,5,0,52,1712,0,1,10,0,80,3,6,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,33,0,56,0,0,0,0,0,514,389,26,0,32,17,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,2,0,281,1,0,0,3,17,0,0,0,0,0,0,0,36,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,9,2,0,93,512,0,18,42,0,37,122,2,0,0,18,0,0,0,0,0,0,17,0,0,0,0,0,0,24,0,71,0,1,0,0,0,181,72,25,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,55,4,0,0,0,4,0,0,0,0,0,0,0,15,14,72,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
351239,0,0,0,0,0,0,0,0,1,1,0,0,9,358,0,29,34,3,220,253,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,61,0,516,0,0,0,0,0,566,0,161,0,42,25,0,12,0,0,0,0,0,0,5,12,0,0,0,0,0,6,0,0,18,62,0,12,6,5,0,16,0,0,1,0,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,17,0,0,0,0,28,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0,157,0,0,0,0,0,65,0,15,0,11,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343918,0,0,0,0,0,0,0,0,0,0,1,0,0,299,0,44,37,1,198,561,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,213,0,0,0,0,0,164,0,20,0,28,11,0,18,0,0,0,0,0,0,66,4,0,0,0,0,0,5,0,0,17,34,0,0,4,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,18,0,29,66,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,106,0,0,0,0,0,10,0,1,0,13,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356225,0,0,0,0,0,0,0,0,8,33,22,0,173,1539,0,142,80,2,150,54,248,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,100,208,0,129,0,26,0,0,0,114,186,31,0,14,1,0,2,0,0,0,0,0,0,0,4,0,0,22,0,0,0,0,190,36,78,0,0,5,1,0,0,0,0,0,0,5,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,0,60,374,0,44,35,0,90,38,5,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,9,58,0,106,0,2,0,0,0,61,17,16,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,18,7,25,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355428,0,0,0,0,0,0,0,0,0,17,0,0,22,776,0,9,17,0,42,10,0,0,0,0,0,0,0,0,0,0,162,0,0,0,11,0,7,10,0,6,0,140,0,0,0,24,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,127,14,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,144,0,3,13,0,24,16,0,0,0,1,0,0,0,0,0,0,31,0,0,0,1,0,6,8,0,11,0,6,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357792,0,0,0,0,0,0,0,0,5,2,0,0,117,485,0,42,89,5,112,21,201,0,41,0,0,0,0,0,0,0,450,0,0,0,10,0,158,269,0,29,0,484,1,0,0,25,617,48,0,4,12,0,19,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1890,13,64,0,0,4,0,0,7,0,0,0,0,21,15,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,37,85,0,2,18,0,20,11,66,0,22,0,0,0,0,0,0,0,29,0,0,0,0,0,39,152,0,19,0,5,0,0,0,13,98,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71,8,29,0,0,0,0,0,4,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354205,0,0,0,0,0,0,0,0,0,2,14,0,25,1204,0,4,71,1,65,2,0,0,0,0,1,0,0,0,0,0,354,0,0,0,77,0,0,1,0,4,0,343,0,0,0,11,233,2,0,6,8,0,0,0,0,0,0,0,0,0,1,0,0,68,0,0,0,0,817,8,41,0,0,9,1,0,6,0,0,0,0,7,2,22,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,128,0,0,28,0,38,6,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,19,124,0,8,0,8,0,0,0,17,68,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,0,35,5,27,0,0,2,0,0,8,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358117,0,0,0,11,0,0,0,0,0,11,0,0,18,552,0,123,27,0,57,258,1,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,161,155,0,108,0,209,0,0,0,625,0,31,0,27,21,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,472,40,74,0,0,2,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,112,0,45,2,0,57,73,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,250,0,43,0,0,0,0,0,67,0,14,0,9,3,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,34,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358600,0,0,0,4,0,0,0,0,0,14,1,0,25,624,0,598,179,0,46,395,0,0,1,19,0,0,0,0,0,0,197,0,0,0,0,0,241,198,0,21,0,157,0,0,0,181,0,57,0,44,64,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,313,17,48,0,0,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,7,254,0,81,167,0,28,34,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,172,207,0,24,0,5,0,0,0,17,0,1,0,25,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,11,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353194,0,0,0,0,0,0,0,0,0,38,0,0,29,876,0,498,104,1,132,309,831,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,24,0,34,0,0,0,0,0,242,0,172,0,15,61,0,135,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5,7,12,0,0,2,2,0,0,0,0,0,0,1,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2,88,0,22,6,0,23,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,0,0,0,0,0,27,0,24,0,3,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346381,0,0,0,29,0,0,0,0,0,18,0,0,19,653,0,105,277,0,53,234,0,0,0,17,0,1,0,0,0,0,386,0,0,0,0,0,131,225,0,87,0,74,0,0,0,24,0,39,0,38,28,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,202,33,76,0,0,7,0,0,3,0,0,0,0,39,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,8,0,0,9,392,0,27,136,0,65,28,17,0,0,0,0,1,0,0,0,0,104,0,0,0,0,0,56,80,0,80,0,2,0,0,0,10,0,3,0,37,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,31,21,59,0,0,0,0,0,16,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
